0,Hateful Tweet ID,Reply Tweet ID,Q1,Q2,Q3,Q4
575,1267752969681993729,1267753659707908096,0,,,0
576,1267752969681993729,1267766258092646401,0,,,0
577,1267752969681993729,1267790420072960002,0,,,0
578,1267752969681993729,1267836985961598982,0,,,0
579,1268706266563506177,1268707129394900997,1,1,0,
580,1268706266563506177,1268715843212529665,1,1,0,
581,1268706266563506177,1268728760909643778,1,0,0,
582,1268706266563506177,1268836125315149824,1,0,0,
583,1268706266563506177,1268969349479620609,1,1,0,
584,1268706266563506177,1268873696548139010,1,0,0,
585,1268706266563506177,1268906334411526144,1,1,0,
586,1268706266563506177,1268963432163835915,1,1,0,
587,1268706266563506177,1268968517271007232,1,1,0,
588,1268706266563506177,1268706564103458821,0,,,0
589,1268706266563506177,1268709161501634560,0,,,1
590,1268706266563506177,1268715471471169536,0,,,0
591,1268706266563506177,1268736015092588544,0,,,0
592,1268706266563506177,1268741875952910337,0,,,0
593,1268706266563506177,1268744540904722433,0,,,0
594,1268706266563506177,1268746166965096449,0,,,1
595,1268706266563506177,1268756974528802816,0,,,1
596,1268706266563506177,1268772590249746432,0,,,0
597,1268706266563506177,1269288327565508610,0,,,0
598,1268706266563506177,1269379715539722241,0,,,0
599,1268706266563506177,1268772119766282241,0,,,1
600,1268706266563506177,1268785973401464844,0,,,1
601,1268706266563506177,1268809634212540416,0,,,1
602,1268706266563506177,1268917352269139970,0,,,1
603,1268706266563506177,1268957613640818688,0,,,0
604,1268706266563506177,1268961968465027077,0,,,1
605,1268706266563506177,1268970710023667714,0,,,1
606,1268706266563506177,1269379079670767616,0,,,0
607,1268706266563506177,1269708369205624840,0,,,1
608,1268847221761552384,1268847953214570497,1,0,0,
609,1268847221761552384,1268848989824258052,0,,,0
610,1268847221761552384,1269113645415489537,0,,,0
611,1270538377272557569,1270539979098382337,1,0,0,
612,1270538377272557569,1270538986587635712,0,,,0
613,1270538377272557569,1270539377043619840,0,,,0
614,1270538377272557569,1270540067510116352,0,,,0
615,1270538377272557569,1270540805611098112,0,,,0
616,1270538377272557569,1270542652371546112,0,,,0
617,1270538377272557569,1270552522697162752,0,,,0
618,1270538377272557569,1270559951191109633,0,,,0
619,1270538377272557569,1270568640471896064,0,,,0
620,1270538377272557569,1270571044219301894,0,,,0
621,1270538377272557569,1270638049538355200,0,,,0
622,1270538377272557569,1270545699403452416,0,,,0
623,1270538377272557569,1270547256765231105,0,,,0
624,1270620485022183425,1270673503604236288,0,,,0
625,1270620485022183425,1270684822856482816,0,,,0
626,1270620485022183425,1270690336600293377,0,,,0
627,1270620485022183425,1270746272006311936,0,,,1
628,1270620485022183425,1270754780076482561,0,,,0
629,1277812352432443393,1277813331219406850,1,1,1,
630,1277812352432443393,1277945866020687875,0,,,0
631,1277812352432443393,1278079001081323521,0,,,0
632,1278815661259661313,1279078410422063106,1,1,0,
633,1278815661259661313,1279150305846931456,1,1,0,
634,1278815661259661313,1279156297083076608,1,1,0,
635,1278815661259661313,1279158550816681984,1,1,0,
636,1278815661259661313,1279158826986385409,1,1,0,
637,1278815661259661313,1279162795309793281,1,0,0,
638,1278815661259661313,1279164756826271745,1,0,0,
639,1278815661259661313,1279174842282053632,1,1,0,
640,1278815661259661313,1279188214960578561,1,1,0,
641,1278815661259661313,1279213120716759050,1,1,0,
642,1278815661259661313,1279226749168103424,1,0,0,
643,1278815661259661313,1279228019245060096,1,1,0,
644,1278815661259661313,1279229984834351104,1,1,0,
645,1278815661259661313,1279234756371152897,1,0,0,
646,1278815661259661313,1279236716298149888,1,1,0,
647,1278815661259661313,1279248741300658178,1,1,0,
648,1278815661259661313,1279250524085329922,1,1,1,
649,1278815661259661313,1278820198972260354,0,,,0
650,1278815661259661313,1278824337269616640,0,,,0
651,1278815661259661313,1278828392251486209,0,,,0
652,1278815661259661313,1278835884557627393,0,,,0
653,1278815661259661313,1278837439218495490,0,,,0
654,1278815661259661313,1278838201369505792,0,,,0
655,1278815661259661313,1278850079621816320,0,,,0
656,1278815661259661313,1278854752189796353,0,,,0
657,1278815661259661313,1278890869047783424,0,,,1
658,1278815661259661313,1278897236911554560,0,,,0
659,1278815661259661313,1278908854928060416,0,,,0
660,1278815661259661313,1278924133288620032,0,,,0
661,1278815661259661313,1278937814894284800,0,,,0
662,1278815661259661313,1278939873131585537,0,,,0
663,1278815661259661313,1279045433092984833,0,,,1
664,1278815661259661313,1279053416438870017,0,,,0
665,1278815661259661313,1279057550642753536,0,,,0
666,1278815661259661313,1279089663462998016,0,,,0
667,1278815661259661313,1279091227447574532,0,,,0
668,1278815661259661313,1279136189610688512,0,,,0
669,1278815661259661313,1279140060206637059,0,,,0
670,1278815661259661313,1279145146810953730,0,,,1
671,1278815661259661313,1279150397098094592,0,,,0
672,1278815661259661313,1279152357452873728,0,,,0
673,1278815661259661313,1279152746806083590,0,,,1
674,1278815661259661313,1279153087484063745,0,,,0
675,1278815661259661313,1279155854592409600,0,,,0
676,1278815661259661313,1279156940069797890,0,,,0
677,1278815661259661313,1279158240123613184,0,,,0
678,1278815661259661313,1279159563149815808,0,,,0
679,1278815661259661313,1279161726122909697,0,,,0
680,1278815661259661313,1279162306711019520,0,,,0
681,1278815661259661313,1279164492715360256,0,,,0
682,1278815661259661313,1279170984239673344,0,,,0
683,1278815661259661313,1279171968323825664,0,,,0
684,1278815661259661313,1279172818144559111,0,,,0
685,1278815661259661313,1279173777331544067,0,,,0
686,1278815661259661313,1279173887763320833,0,,,0
687,1278815661259661313,1279173965622149122,0,,,0
688,1278815661259661313,1279175186647076870,0,,,0
689,1278815661259661313,1279176544544423939,0,,,0
690,1278815661259661313,1279177856766050309,0,,,0
691,1278815661259661313,1279178649586077696,0,,,0
692,1278815661259661313,1279180349738639360,0,,,1
693,1278815661259661313,1279180356281937925,0,,,0
694,1278815661259661313,1279182632593522690,0,,,0
695,1278815661259661313,1279183278638010370,0,,,0
696,1278815661259661313,1279187564893597696,0,,,0
697,1278815661259661313,1279188236292816896,0,,,0
698,1278815661259661313,1279189125967511553,0,,,0
699,1278815661259661313,1279196652893396993,0,,,0
700,1278815661259661313,1279198392237920257,0,,,1
701,1278815661259661313,1279202335919611905,0,,,0
702,1278815661259661313,1279202400205549568,0,,,0
703,1278815661259661313,1279204800308015104,0,,,0
704,1278815661259661313,1279209542027554816,0,,,0
705,1278815661259661313,1279209590060613632,0,,,0
706,1278815661259661313,1279210595611525121,0,,,0
707,1278815661259661313,1279221292068036609,0,,,0
708,1278815661259661313,1279223132491075584,0,,,0
709,1278815661259661313,1279223373730664448,0,,,0
710,1278815661259661313,1279224424236036097,0,,,0
711,1278815661259661313,1279224437854941184,0,,,0
712,1278815661259661313,1279224611792551937,0,,,0
713,1278815661259661313,1279226210405330944,0,,,0
714,1278815661259661313,1279226256312209408,0,,,1
715,1278815661259661313,1279226506657411072,0,,,1
716,1278815661259661313,1279227162579496965,0,,,0
717,1278815661259661313,1279228193891852288,0,,,0
718,1278815661259661313,1279228358182797313,0,,,0
719,1278815661259661313,1279229402870669312,0,,,1
720,1278815661259661313,1279229558680702977,0,,,0
721,1278815661259661313,1279229981768499201,0,,,0
722,1278815661259661313,1279230215449911297,0,,,0
723,1278815661259661313,1279230507159601153,0,,,0
724,1278815661259661313,1279230979815567363,0,,,0
725,1278815661259661313,1279231640468729857,0,,,0
726,1278815661259661313,1279233815379091456,0,,,0
727,1278815661259661313,1279234255667806208,0,,,0
728,1278815661259661313,1279235127399403521,0,,,1
729,1278815661259661313,1279236221307441152,0,,,0
730,1278815661259661313,1279236788159053826,0,,,0
731,1278815661259661313,1279237638579519488,0,,,1
732,1278815661259661313,1279239577371316225,0,,,1
733,1278815661259661313,1279239739858735105,0,,,0
734,1278815661259661313,1279240019069132801,0,,,0
735,1278815661259661313,1279240071477157888,0,,,0
736,1278815661259661313,1279241614351892480,0,,,1
737,1278815661259661313,1279242364918300677,0,,,0
738,1278815661259661313,1279242714001915905,0,,,0
739,1278815661259661313,1279244953936449536,0,,,0
740,1278815661259661313,1279244980540911616,0,,,0
741,1278815661259661313,1279246144191651840,0,,,0
742,1278815661259661313,1279246843537289216,0,,,0
743,1278815661259661313,1279247538131021824,0,,,0
744,1278815661259661313,1279247904654479360,0,,,0
745,1278815661259661313,1279248028386209792,0,,,0
746,1278815661259661313,1279248068613939200,0,,,0
747,1278815661259661313,1279249897569607683,0,,,0
748,1278815661259661313,1279250788427206656,0,,,0
749,1278815661259661313,1279253783931785217,0,,,0
750,1278815661259661313,1279255019833999361,0,,,0
751,1278815661259661313,1279256142728720384,0,,,0
752,1278815661259661313,1279257355323092992,0,,,1
753,1278815661259661313,1279257606784090112,0,,,1
754,1278878511361675264,1278879938557415424,0,,,0
755,1278878511361675264,1278888262627741698,0,,,0
756,1278878511361675264,1278914579255504897,0,,,0
757,1278878511361675264,1278952804355198976,0,,,0
758,1278878511361675264,1278961356113354752,0,,,0
759,1281626861710315520,1281627091063107585,1,0,0,
760,1281626861710315520,1281627121883000832,1,0,0,
761,1281626861710315520,1281627450510905344,1,0,0,
762,1281626861710315520,1281629941944193024,1,0,0,
763,1281626861710315520,1281633448717881346,1,0,0,
764,1281626861710315520,1281627001342824449,0,,,0
765,1281626861710315520,1281627482165256203,0,,,0
766,1281626861710315520,1281627512079110146,0,,,0
767,1281626861710315520,1281627864673202178,0,,,0
768,1281626861710315520,1281628822954225664,0,,,1
769,1281626861710315520,1281630577486176258,0,,,1
770,1281626861710315520,1281633710790639616,0,,,0
771,1281626861710315520,1281636048599121924,0,,,1
772,1282029874266476545,1282029926695104512,1,0,1,
773,1282029874266476545,1282032495035387905,1,0,1,
774,1282029874266476545,1282030835689033733,0,,,0
775,1283861731685605377,1283863840812343296,0,,,0
776,1283861731685605377,1283864455177293824,0,,,1
777,1283861731685605377,1283871500278403072,0,,,0
778,1283861731685605377,1283885287224090625,0,,,1
779,1283861731685605377,1283954707569037313,0,,,0
780,1283861731685605377,1284110950921117700,0,,,0
781,1291940157378170880,1291940257026498561,1,0,0,
782,1291940157378170880,1291940229612544000,0,,,1
783,1291940157378170880,1291940275540176897,0,,,0
784,1291940157378170880,1291940396231270405,0,,,0
785,1291940157378170880,1291940455463235584,0,,,0
786,1291940157378170880,1291940490988924930,0,,,0
787,1291940157378170880,1291940735709843464,0,,,0
788,1291940157378170880,1291940880375582722,0,,,0
789,1291940157378170880,1291940994565443586,0,,,0
790,1291940157378170880,1291943683550576640,0,,,0
791,1291940157378170880,1292092744610045954,0,,,1
792,1291940157378170880,1292093409675681794,0,,,0
793,1291940157378170880,1292136190599143425,0,,,0
794,1291940157378170880,1292271486934417409,0,,,0
795,1292439002277191681,1292439288508973057,0,,,0
796,1292439002277191681,1292439796443492352,0,,,0
797,1292439002277191681,1292446751077662720,0,,,0
798,1292439002277191681,1292456949204877312,0,,,0
799,1292439002277191681,1292563265269174273,0,,,0
800,1293607038648487938,1293607554220806145,1,0,1,
801,1293607038648487938,1293607572327378944,1,0,0,
802,1293607038648487938,1293607747519483904,1,0,1,
803,1293607038648487938,1293611710373416960,1,0,1,
804,1293607038648487938,1293621293586276352,1,0,1,
805,1293607038648487938,1293628706003484673,1,0,1,
806,1293607038648487938,1293629551327805440,1,0,0,
807,1293607038648487938,1293632015548416018,1,0,0,
808,1293607038648487938,1293632932549033985,1,0,1,
809,1293607038648487938,1293634952165294081,1,0,1,
810,1293607038648487938,1293637062395125762,1,0,0,
811,1293607038648487938,1293639986579795968,1,0,0,
812,1293607038648487938,1293640951001485316,1,0,1,
813,1293607038648487938,1293654978385649664,1,0,0,
814,1293607038648487938,1293655160082903043,1,0,1,
815,1293607038648487938,1293659216725639177,1,0,1,
816,1293607038648487938,1293665299582115842,1,0,0,
817,1293607038648487938,1293674894186745856,1,0,0,
818,1293607038648487938,1293684636674150402,1,0,0,
819,1293607038648487938,1293686738368569344,1,0,1,
820,1293607038648487938,1293689589928951809,1,0,0,
821,1293607038648487938,1293697734734741516,1,0,0,
822,1293607038648487938,1293698228186050560,1,0,1,
823,1293607038648487938,1293698934225932288,1,0,1,
824,1293607038648487938,1293706276447367168,1,0,0,
825,1293607038648487938,1293728611170648065,1,0,0,
826,1293607038648487938,1293729312831569920,1,0,1,
827,1293607038648487938,1293735705168896000,1,0,0,
828,1293607038648487938,1293762029103316992,1,0,1,
829,1293607038648487938,1293777092262461440,1,0,1,
830,1293607038648487938,1293782215038509062,1,0,0,
831,1293607038648487938,1293857530922311681,1,0,0,
832,1293607038648487938,1293894267392479232,1,1,1,
833,1293607038648487938,1293899145787445255,1,0,0,
834,1293607038648487938,1293607434288848896,1,0,1,
835,1293607038648487938,1293607801361702913,1,0,1,
836,1293607038648487938,1293607863672360960,1,0,0,
837,1293607038648487938,1293906895602724865,1,0,1,
838,1293607038648487938,1293910689019437058,1,0,1,
839,1293607038648487938,1293990173785698311,1,0,1,
840,1293607038648487938,1294210453481103360,1,0,0,
841,1293607038648487938,1294280209328373760,1,0,0,
842,1293607038648487938,1296237911969538048,1,0,0,
843,1293607038648487938,1296274920222199808,1,0,1,
844,1293607038648487938,1293611094632796161,1,0,1,
845,1293607038648487938,1293626653546033153,1,0,1,
846,1293607038648487938,1293628595861106688,1,0,1,
847,1293607038648487938,1293630454042632194,1,1,1,
848,1293607038648487938,1293631858052337668,1,0,1,
849,1293607038648487938,1293634281802207238,1,0,1,
850,1293607038648487938,1293641539239976961,1,0,1,
851,1293607038648487938,1293642827138830338,1,0,1,
852,1293607038648487938,1293643686656397312,1,1,0,
853,1293607038648487938,1293661903571636227,1,0,1,
854,1293607038648487938,1293672436634914817,1,0,1,
855,1293607038648487938,1293673974354894849,1,0,1,
856,1293607038648487938,1293682129952546819,1,0,1,
857,1293607038648487938,1293682453211680768,1,0,1,
858,1293607038648487938,1293687146461704198,1,1,0,
859,1293607038648487938,1293687574691811329,1,0,1,
860,1293607038648487938,1293736185135759361,1,0,1,
861,1293607038648487938,1293790943016034305,1,0,1,
862,1293607038648487938,1293935562437480448,1,0,0,
863,1293607038648487938,1293607331868139520,0,,,0
864,1293607038648487938,1293607380773752834,0,,,0
865,1293607038648487938,1293607413522796545,0,,,1
866,1293607038648487938,1293607635342602240,0,,,0
867,1293607038648487938,1293607686446055424,0,,,0
868,1293607038648487938,1293608184737722369,0,,,0
869,1293607038648487938,1293608380360200193,0,,,0
870,1293607038648487938,1293608773412687880,0,,,0
871,1293607038648487938,1293609556950388736,0,,,0
872,1293607038648487938,1293609645395804160,0,,,0
873,1293607038648487938,1293612429151277056,0,,,0
874,1293607038648487938,1293613998718488583,0,,,0
875,1293607038648487938,1293615269261258754,0,,,0
876,1293607038648487938,1293615716751507457,0,,,0
877,1293607038648487938,1293615840345174016,0,,,0
878,1293607038648487938,1293616546653310976,0,,,0
879,1293607038648487938,1293625884113395712,0,,,0
